Time,Speed,Timestamp
0.055214881896972656,0.6039738000000001,17:55:06.297
0.15833377838134766,1.5211192000000002,17:55:06.400
0.2638547420501709,1.8119214000000003,17:55:06.506
0.369370698928833,1.5211192000000002,17:55:06.612
0.4879150390625,0.9171454,17:55:06.730
0.5986156463623047,0.31317160000000005,17:55:06.841
0.7009170055389404,0.31317160000000005,17:55:06.943
0.8064098358154297,0.31317160000000005,17:55:07.049
0.9119207859039307,0.31317160000000005,17:55:07.154
1.0166118144989014,0.31317160000000005,17:55:07.259
1.122013807296753,1.2079476000000002,17:55:07.364
1.2248597145080566,0.31317160000000005,17:55:07.467
1.3302688598632812,0.31317160000000005,17:55:07.572
1.4357538223266602,0.31317160000000005,17:55:07.678
1.5413649082183838,3.6462122,17:55:07.784
1.6468689441680908,0.31317160000000005,17:55:07.889
1.7509949207305908,4.250186,17:55:07.993
1.8564248085021973,2.125093,17:55:08.099
1.961810827255249,0.31317160000000005,17:55:08.204
2.0666019916534424,0.6039738000000001,17:55:08.309
2.17203688621521,3.9593838000000003,17:55:08.414
2.2893989086151123,1.8119214000000003,17:55:08.532
2.394854784011841,2.7290668,17:55:08.637
2.4969558715820312,0.31317160000000005,17:55:08.739
2.6069257259368896,1.2079476000000002,17:55:08.849
2.7122790813446045,0.6039738000000001,17:55:08.954
2.8177149295806885,0.9171454,17:55:09.060
2.921004056930542,1.5211192000000002,17:55:09.163
3.0220417976379395,2.4382646000000006,17:55:09.264
3.1753947734832764,0.31317160000000005,17:55:09.418
3.2810218334198,3.6462122,17:55:09.523
3.38655686378479,0.6039738000000001,17:55:09.629
3.5986618995666504,0.31317160000000005,17:55:09.841
3.7007699012756348,3.9593838000000003,17:55:09.943
3.806138753890991,3.0422384000000005,17:55:10.048
3.9115707874298096,0.31317160000000005,17:55:10.154
4.01367974281311,5.1673314,17:55:10.256
4.116589784622192,4.563357600000001,17:55:10.359
4.222009897232056,1.8119214000000003,17:55:10.464
4.327507972717285,0.6039738000000001,17:55:10.570
4.433014869689941,1.5211192000000002,17:55:10.675
4.53862190246582,0.31317160000000005,17:55:10.781
4.643100738525391,2.4382646000000006,17:55:10.885
4.74852180480957,0.9171454,17:55:10.991
4.853933811187744,0.6039738000000001,17:55:11.096
4.955317974090576,1.5211192000000002,17:55:11.197
5.060745000839233,1.2079476000000002,17:55:11.303
5.165576934814453,0.31317160000000005,17:55:11.408
5.2710089683532715,1.5211192000000002,17:55:11.513
5.372042894363403,1.2079476000000002,17:55:11.614
5.477544784545898,0.6039738000000001,17:55:11.720
5.593920946121216,4.563357600000001,17:55:11.836
5.699429750442505,1.2079476000000002,17:55:11.942
5.804842948913574,2.4382646000000006,17:55:12.047
5.910179853439331,1.8119214000000003,17:55:12.152
6.015705823898315,0.31317160000000005,17:55:12.258
6.117274761199951,0.6039738000000001,17:55:12.359
6.228851795196533,0.6039738000000001,17:55:12.471
6.334373712539673,0.9171454,17:55:12.577
6.439858913421631,0.6039738000000001,17:55:12.682
6.543046951293945,0.6039738000000001,17:55:12.785
6.648461818695068,1.5211192000000002,17:55:12.891
6.753905773162842,0.31317160000000005,17:55:12.996
6.859354734420776,1.5211192000000002,17:55:13.101
6.964843034744263,0.31317160000000005,17:55:13.207
7.070308685302734,1.5211192000000002,17:55:13.312
7.175765037536621,0.6039738000000001,17:55:13.418
7.2813029289245605,5.7713052000000005,17:55:13.523
7.397968769073486,2.125093,17:55:13.640
7.503435850143433,0.6039738000000001,17:55:13.746
7.608929872512817,1.5211192000000002,17:55:13.851
7.714432954788208,0.6039738000000001,17:55:13.957
7.819893836975098,1.5211192000000002,17:55:14.062
7.925386905670166,0.6039738000000001,17:55:14.168
8.030519723892212,0.31317160000000005,17:55:14.273
8.136034727096558,0.6039738000000001,17:55:14.378
