Time (s),Speed (mph),Timestamp
0.08930587768554688,2.9303914000000004,13:29:00.114
0.19400572776794434,4.4067718000000005,13:29:00.219
0.2994670867919922,6.845036400000001,13:29:00.324
0.4049239158630371,2.9303914000000004,13:29:00.429
0.5103118419647217,3.914645,13:29:00.535
0.6143057346343994,4.4067718000000005,13:29:00.639
0.8530428409576416,21.4969934,13:29:00.878
0.9544327259063721,2.4382646000000006,13:29:00.979
1.0562739372253418,4.8988986,13:29:01.081
1.1618669033050537,3.914645,13:29:01.186
1.2773988246917725,2.4382646000000006,13:29:01.302
1.382869005203247,2.4382646000000006,13:29:01.407
1.695573091506958,3.3330406000000004,13:29:01.720
1.8010859489440918,10.021491200000002,13:29:01.826
1.9065637588500977,3.0422384000000005,13:29:01.931
2.0122687816619873,3.6462122,13:29:02.037
2.1172149181365967,2.4382646000000006,13:29:02.142
2.2605557441711426,5.4581336,13:29:02.285
2.3660659790039062,2.4382646000000006,13:29:02.391
2.480151891708374,11.2294388,13:29:02.505
2.5854830741882324,4.563357600000001,13:29:02.610
2.6910128593444824,2.7290668,13:29:02.716
2.7964508533477783,3.9593838000000003,13:29:02.821
2.901873826980591,3.9593838000000003,13:29:02.926
3.0041370391845703,4.563357600000001,13:29:03.029
3.109517812728882,6.375279000000001,13:29:03.134
3.2149860858917236,2.7290668,13:29:03.240
3.319523811340332,2.7290668,13:29:03.344
3.4468438625335693,7.583226600000001,13:29:03.471
3.5523428916931152,3.0422384000000005,13:29:03.577
3.653646945953369,2.7290668,13:29:03.678
3.759094715118408,3.6462122,13:29:03.784
3.864496946334839,7.583226600000001,13:29:03.889
3.9698729515075684,5.4581336,13:29:03.994
4.07530403137207,2.4382646000000006,13:29:04.100
4.180624961853027,2.4382646000000006,13:29:04.205
4.311122894287109,11.2294388,13:29:04.336
4.416640043258667,2.4382646000000006,13:29:04.441
4.52199387550354,3.3330406000000004,13:29:04.547
4.626128911972046,4.563357600000001,13:29:04.651
4.731544733047485,12.1465842,13:29:04.756
4.836906671524048,2.4382646000000006,13:29:04.861
4.942291021347046,4.563357600000001,13:29:04.967
5.047695875167847,2.4382646000000006,13:29:05.072
5.153057813644409,7.8963982,13:29:05.178
5.258456707000732,13.667703400000002,13:29:05.283
5.360414981842041,2.7290668,13:29:05.385
5.465902805328369,4.563357600000001,13:29:05.490
5.571281909942627,3.3330406000000004,13:29:05.596
5.676726818084717,3.3330406000000004,13:29:05.701
5.778378009796143,3.0422384000000005,13:29:05.803
5.883802890777588,4.563357600000001,13:29:05.908
5.989217758178711,3.0422384000000005,13:29:06.014
6.113685846328735,5.1673314,13:29:06.138
