Time,Speed,Timestamp
0.038545846939086914,0.9171454,17:51:47.594
0.1440258026123047,0.6039738000000001,17:51:47.699
0.24942374229431152,0.6039738000000001,17:51:47.805
0.35483384132385254,1.8119214000000003,17:51:47.910
0.45966100692749023,3.0422384000000005,17:51:48.015
0.5652737617492676,2.125093,17:51:48.121
0.7894330024719238,2.7290668,17:51:48.345
0.939464807510376,2.4382646000000006,17:51:48.495
1.044292688369751,0.6039738000000001,17:51:48.600
1.1497347354888916,1.5211192000000002,17:51:48.705
1.2552199363708496,0.31317160000000005,17:51:48.810
1.3579049110412598,0.31317160000000005,17:51:48.913
1.4627771377563477,0.31317160000000005,17:51:49.018
1.5682549476623535,6.084476800000001,17:51:49.124
1.674055814743042,1.5211192000000002,17:51:49.229
1.7943611145019531,0.31317160000000005,17:51:49.350
1.897721767425537,0.9171454,17:51:49.453
2.002635955810547,0.9171454,17:51:49.558
2.1079888343811035,0.6039738000000001,17:51:49.663
2.213421106338501,0.31317160000000005,17:51:49.769
2.3163299560546875,0.31317160000000005,17:51:49.872
2.5904510021209717,0.6039738000000001,17:51:50.146
2.6940081119537354,0.6039738000000001,17:51:50.249
2.8001809120178223,0.31317160000000005,17:51:50.355
2.9057557582855225,1.2079476000000002,17:51:50.461
3.007187843322754,0.31317160000000005,17:51:50.562
3.110151767730713,1.8119214000000003,17:51:50.665
3.2109150886535645,0.31317160000000005,17:51:50.766
3.3141369819641113,0.31317160000000005,17:51:50.869
3.4255738258361816,9.417517400000001,17:51:50.981
3.5310568809509277,0.6039738000000001,17:51:51.086
3.636482000350952,0.6039738000000001,17:51:51.192
3.741919994354248,0.9171454,17:51:51.297
3.8472628593444824,0.6039738000000001,17:51:51.403
3.9526069164276123,3.6462122,17:51:51.508
4.058062791824341,1.8119214000000003,17:51:51.613
4.1600048542022705,2.7290668,17:51:51.715
4.265448808670044,3.6462122,17:51:51.821
4.370847940444946,4.250186,17:51:51.926
4.476101875305176,2.4382646000000006,17:51:52.031
4.580505847930908,1.8119214000000003,17:51:52.136
4.685909032821655,2.7290668,17:51:52.241
4.7918219566345215,0.6039738000000001,17:51:52.347
4.89720606803894,0.6039738000000001,17:51:52.452
4.999768018722534,0.31317160000000005,17:51:52.555
5.1052470207214355,0.31317160000000005,17:51:52.661
5.210721969604492,1.2079476000000002,17:51:52.766
5.316143751144409,0.9171454,17:51:52.871
5.4253318309783936,0.6039738000000001,17:51:52.981
5.530789852142334,0.31317160000000005,17:51:53.086
5.635026931762695,0.9171454,17:51:53.190
5.740579128265381,0.6039738000000001,17:51:53.296
5.841359853744507,0.31317160000000005,17:51:53.397
5.946990728378296,0.6039738000000001,17:51:53.502
6.052592754364014,0.31317160000000005,17:51:53.608
6.158191919326782,1.8119214000000003,17:51:53.713
6.273807764053345,4.250186,17:51:53.829
6.379386901855469,5.4581336,17:51:53.935
6.484928846359253,1.2079476000000002,17:51:54.040
6.590629816055298,0.31317160000000005,17:51:54.146
6.6962339878082275,2.7290668,17:51:54.251
6.87543797492981,0.9171454,17:51:54.431
6.981003046035767,1.2079476000000002,17:51:54.536
7.086629867553711,3.3330406000000004,17:51:54.642
7.192155838012695,0.9171454,17:51:54.747
7.2966248989105225,0.9171454,17:51:54.852
7.40203595161438,0.9171454,17:51:54.957
7.507397890090942,5.1673314,17:51:55.063
7.612829923629761,1.2079476000000002,17:51:55.168
7.7183380126953125,0.31317160000000005,17:51:55.274
7.82381796836853,0.31317160000000005,17:51:55.379
7.929325103759766,1.8119214000000003,17:51:55.485
8.034840106964111,0.31317160000000005,17:51:55.590
8.140349864959717,0.6039738000000001,17:51:55.696
8.24594497680664,0.31317160000000005,17:51:55.801
8.351481914520264,0.9171454,17:51:55.907
8.457047939300537,0.31317160000000005,17:51:56.012
8.5626380443573,0.6039738000000001,17:51:56.118
8.668249130249023,0.31317160000000005,17:51:56.224
8.773806095123291,0.6039738000000001,17:51:56.329
8.87941598892212,0.31317160000000005,17:51:56.435
8.98501181602478,0.6039738000000001,17:51:56.540
9.090617895126343,0.6039738000000001,17:51:56.646
9.196167945861816,0.6039738000000001,17:51:56.751
9.301736831665039,1.2079476000000002,17:51:56.857
9.407382011413574,0.31317160000000005,17:51:56.963
9.51287293434143,2.125093,17:51:57.068
9.618406772613525,1.2079476000000002,17:51:57.174
9.723921775817871,0.31317160000000005,17:51:57.279
9.82947587966919,8.500372,17:51:57.385
9.935033082962036,2.125093,17:51:57.490
10.039177894592285,1.2079476000000002,17:51:57.594
10.144210815429688,1.2079476000000002,17:51:57.699
10.249668836593628,2.4382646000000006,17:51:57.805
10.355242013931274,0.31317160000000005,17:51:57.911
10.460833072662354,3.9593838000000003,17:51:58.016
10.566470861434937,1.2079476000000002,17:51:58.122
10.672006845474243,0.31317160000000005,17:51:58.227
10.777598857879639,0.9171454,17:51:58.333
10.883095026016235,0.31317160000000005,17:51:58.438
10.988626956939697,0.31317160000000005,17:51:58.544
11.09416913986206,3.0422384000000005,17:51:58.649
11.199620008468628,1.2079476000000002,17:51:58.755
11.305110931396484,0.31317160000000005,17:51:58.860
11.410547971725464,0.6039738000000001,17:51:58.966
11.516037940979004,0.6039738000000001,17:51:59.071
11.621492862701416,0.9171454,17:51:59.177
11.726899862289429,0.9171454,17:51:59.282
11.853245973587036,0.9171454,17:51:59.409
12.030013799667358,0.31317160000000005,17:51:59.585
12.131943941116333,0.6039738000000001,17:51:59.687
12.25940489768982,0.31317160000000005,17:51:59.815
12.364212989807129,0.6039738000000001,17:51:59.919
12.466392993927002,0.9171454,17:52:00.022
12.660630941390991,6.688450600000001,17:52:00.216
12.861907958984375,0.6039738000000001,17:52:00.417
12.964503049850464,1.2079476000000002,17:52:00.520
13.069340944290161,0.31317160000000005,17:52:00.625
13.17478084564209,2.125093,17:52:00.730
13.280158996582031,0.6039738000000001,17:52:00.835
13.464083909988403,0.31317160000000005,17:52:01.019
13.569637775421143,3.0422384000000005,17:52:01.125
13.675055742263794,1.8119214000000003,17:52:01.230
13.860495805740356,1.5211192000000002,17:52:01.416
