Time (s),Speed (mph),Timestamp
0.0,0.31317160000000005,17:14:09.294
0.10549187660217285,0.31317160000000005,17:14:09.400
0.2109677791595459,0.31317160000000005,17:14:09.505
0.3338770866394043,1.5211192000000002,17:14:09.628
0.4377868175506592,0.31317160000000005,17:14:09.732
0.540363073348999,0.31317160000000005,17:14:09.835
0.645967960357666,0.31317160000000005,17:14:09.940
0.7515158653259277,0.31317160000000005,17:14:10.046
0.8569879531860352,0.31317160000000005,17:14:10.151
0.9583938121795654,0.31317160000000005,17:14:10.253
1.0639188289642334,0.31317160000000005,17:14:10.358
1.1694250106811523,0.31317160000000005,17:14:10.464
1.2736008167266846,0.31317160000000005,17:14:10.568
1.379117727279663,0.31317160000000005,17:14:10.673
1.4846289157867432,0.31317160000000005,17:14:10.779
1.5901589393615723,0.31317160000000005,17:14:10.884
1.8232457637786865,0.31317160000000005,17:14:11.118
1.9255139827728271,0.31317160000000005,17:14:11.220
2.0310349464416504,0.31317160000000005,17:14:11.325
2.1365268230438232,0.31317160000000005,17:14:11.431
2.24021577835083,0.31317160000000005,17:14:11.535
2.345590114593506,0.6039738000000001,17:14:11.640
2.4509568214416504,0.9171454,17:14:11.745
2.5563669204711914,0.9171454,17:14:11.851
2.661781072616577,0.31317160000000005,17:14:11.956
2.7672479152679443,0.31317160000000005,17:14:12.062
3.027531862258911,0.31317160000000005,17:14:12.322
3.133030891418457,0.31317160000000005,17:14:12.427
3.2387747764587402,0.6039738000000001,17:14:12.533
3.3432629108428955,0.31317160000000005,17:14:12.638
3.444462776184082,0.31317160000000005,17:14:12.739
3.6294007301330566,0.31317160000000005,17:14:12.924
3.7358248233795166,0.31317160000000005,17:14:13.030
3.852592945098877,0.31317160000000005,17:14:13.147
3.957995891571045,0.31317160000000005,17:14:13.252
4.063346862792969,0.31317160000000005,17:14:13.358
4.16880989074707,0.31317160000000005,17:14:13.463
4.273597002029419,0.31317160000000005,17:14:13.568
4.379033803939819,0.31317160000000005,17:14:13.673
4.484428882598877,0.31317160000000005,17:14:13.779
4.589932918548584,0.31317160000000005,17:14:13.884
4.695468902587891,0.31317160000000005,17:14:13.990
4.800981044769287,0.31317160000000005,17:14:14.095
4.906510829925537,0.31317160000000005,17:14:14.201
5.012011766433716,0.31317160000000005,17:14:14.306
5.11744499206543,0.31317160000000005,17:14:14.412
5.222847938537598,0.31317160000000005,17:14:14.517
5.32822585105896,0.31317160000000005,17:14:14.623
5.433668851852417,0.31317160000000005,17:14:14.728
5.5391340255737305,0.31317160000000005,17:14:14.833
5.644535779953003,0.31317160000000005,17:14:14.939
5.8358049392700195,0.9171454,17:14:15.130
5.940155982971191,0.9171454,17:14:15.234
6.0455849170684814,1.2079476000000002,17:14:15.340
6.14605975151062,1.2079476000000002,17:14:15.440
6.248543977737427,0.6039738000000001,17:14:15.543
6.353963851928711,0.31317160000000005,17:14:15.648
6.459399938583374,0.31317160000000005,17:14:15.754
6.564771890640259,0.31317160000000005,17:14:15.859
6.670331954956055,0.31317160000000005,17:14:15.965
6.775825023651123,0.31317160000000005,17:14:16.070
6.886784076690674,0.31317160000000005,17:14:16.181
6.990164041519165,0.31317160000000005,17:14:16.284
7.095690965652466,0.31317160000000005,17:14:16.390
7.201272964477539,0.31317160000000005,17:14:16.496
7.311985015869141,0.31317160000000005,17:14:16.606
7.417459964752197,0.31317160000000005,17:14:16.712
7.523099899291992,0.31317160000000005,17:14:16.817
7.628627061843872,0.31317160000000005,17:14:16.923
7.733997821807861,0.31317160000000005,17:14:17.028
7.839355945587158,0.31317160000000005,17:14:17.134
7.9447550773620605,0.31317160000000005,17:14:17.239
8.050161838531494,0.31317160000000005,17:14:17.344
8.155561923980713,0.31317160000000005,17:14:17.450
8.261045932769775,0.31317160000000005,17:14:17.555
8.366492986679077,0.31317160000000005,17:14:17.661
8.47189474105835,0.31317160000000005,17:14:17.766
8.577305793762207,0.31317160000000005,17:14:17.872
8.682652950286865,0.31317160000000005,17:14:17.977
8.788055896759033,0.31317160000000005,17:14:18.082
8.900269746780396,0.31317160000000005,17:14:18.195
9.005700826644897,0.31317160000000005,17:14:18.300
9.111126899719238,0.31317160000000005,17:14:18.405
9.216593980789185,0.31317160000000005,17:14:18.511
9.321945905685425,0.31317160000000005,17:14:18.616
9.42636489868164,0.6039738000000001,17:14:18.721
9.531744956970215,0.31317160000000005,17:14:18.826
9.637111902236938,0.31317160000000005,17:14:18.931
9.757442712783813,0.31317160000000005,17:14:19.052
9.861219882965088,0.31317160000000005,17:14:19.156
9.966689109802246,0.31317160000000005,17:14:19.261
10.072078943252563,0.31317160000000005,17:14:19.366
10.177522897720337,0.31317160000000005,17:14:19.472
10.28315806388855,0.31317160000000005,17:14:19.577
10.388608694076538,0.31317160000000005,17:14:19.683
10.490222930908203,0.31317160000000005,17:14:19.785
10.595679998397827,0.31317160000000005,17:14:19.890
10.719177007675171,0.31317160000000005,17:14:20.013
10.824642896652222,0.31317160000000005,17:14:20.119
10.926817893981934,0.31317160000000005,17:14:20.221
11.032257795333862,0.31317160000000005,17:14:20.327
11.137654781341553,0.31317160000000005,17:14:20.432
11.243016958236694,0.31317160000000005,17:14:20.537
