Time (s),Speed (mph),Timestamp
1.1920928955078125e-06,0.31317160000000005,17:21:44.343
0.1054229736328125,0.31317160000000005,17:21:44.449
0.21099305152893066,0.31317160000000005,17:21:44.554
0.3165409564971924,0.31317160000000005,17:21:44.660
0.4219660758972168,0.31317160000000005,17:21:44.765
0.5274901390075684,0.31317160000000005,17:21:44.871
0.6289129257202148,0.31317160000000005,17:21:44.972
0.7346351146697998,0.31317160000000005,17:21:45.078
0.8401820659637451,0.6039738000000001,17:21:45.184
0.9444930553436279,0.31317160000000005,17:21:45.288
1.1408562660217285,0.31317160000000005,17:21:45.484
1.245703935623169,0.6039738000000001,17:21:45.589
1.351196050643921,0.6039738000000001,17:21:45.695
1.4556810855865479,0.6039738000000001,17:21:45.799
1.5644769668579102,0.31317160000000005,17:21:45.908
1.6699490547180176,0.31317160000000005,17:21:46.013
1.7754230499267578,0.31317160000000005,17:21:46.119
1.8809549808502197,0.31317160000000005,17:21:46.224
1.9864740371704102,0.31317160000000005,17:21:46.330
2.089337110519409,0.31317160000000005,17:21:46.433
2.194775104522705,0.9171454,17:21:46.538
2.3001821041107178,0.31317160000000005,17:21:46.644
2.4038941860198975,0.31317160000000005,17:21:46.747
2.5093600749969482,0.31317160000000005,17:21:46.853
2.614863872528076,0.31317160000000005,17:21:46.958
2.720360040664673,0.31317160000000005,17:21:47.064
2.8258371353149414,0.31317160000000005,17:21:47.169
2.931281089782715,0.31317160000000005,17:21:47.275
3.0367472171783447,0.6039738000000001,17:21:47.380
3.1421570777893066,0.31317160000000005,17:21:47.486
3.2449111938476562,0.31317160000000005,17:21:47.588
3.3503081798553467,0.31317160000000005,17:21:47.694
3.4557361602783203,0.9171454,17:21:47.799
3.567552089691162,0.31317160000000005,17:21:47.911
3.672995090484619,0.31317160000000005,17:21:48.016
3.778404951095581,0.31317160000000005,17:21:48.122
3.8837692737579346,0.6039738000000001,17:21:48.227
3.989147901535034,0.31317160000000005,17:21:48.333
4.0945212841033936,0.31317160000000005,17:21:48.438
4.2850470542907715,0.31317160000000005,17:21:48.628
4.390441179275513,0.31317160000000005,17:21:48.734
4.495868921279907,0.31317160000000005,17:21:48.839
4.601216077804565,0.31317160000000005,17:21:48.945
4.706622123718262,0.31317160000000005,17:21:49.050
4.812087059020996,0.31317160000000005,17:21:49.156
4.9177539348602295,0.31317160000000005,17:21:49.261
5.023185968399048,0.31317160000000005,17:21:49.367
5.128587007522583,0.31317160000000005,17:21:49.472
5.233953237533569,0.31317160000000005,17:21:49.577
5.339393138885498,0.31317160000000005,17:21:49.683
5.444846153259277,0.31317160000000005,17:21:49.788
5.55028510093689,0.31317160000000005,17:21:49.894
5.655680179595947,0.31317160000000005,17:21:49.999
5.761078119277954,0.31317160000000005,17:21:50.105
5.8664469718933105,0.6039738000000001,17:21:50.210
5.971912145614624,0.31317160000000005,17:21:50.315
6.073200941085815,0.6039738000000001,17:21:50.417
6.1786651611328125,0.31317160000000005,17:21:50.522
6.2840800285339355,0.31317160000000005,17:21:50.628
6.389123201370239,0.31317160000000005,17:21:50.733
6.49452018737793,0.31317160000000005,17:21:50.838
6.599900960922241,0.31317160000000005,17:21:50.943
6.705327272415161,0.6039738000000001,17:21:51.049
6.810736894607544,0.31317160000000005,17:21:51.154
7.033658981323242,0.31317160000000005,17:21:51.377
7.139945030212402,0.31317160000000005,17:21:51.483
7.245390892028809,0.31317160000000005,17:21:51.589
7.350782155990601,0.31317160000000005,17:21:51.694
7.456239223480225,0.31317160000000005,17:21:51.800
7.561643123626709,0.9171454,17:21:51.905
7.667033910751343,0.31317160000000005,17:21:52.010
7.772471189498901,0.9171454,17:21:52.116
7.87786602973938,0.31317160000000005,17:21:52.221
7.98330020904541,1.2079476000000002,17:21:52.327
8.088670015335083,0.31317160000000005,17:21:52.432
8.194084882736206,0.6039738000000001,17:21:52.538
8.29980206489563,0.9171454,17:21:52.643
8.404207229614258,0.31317160000000005,17:21:52.748
8.509736061096191,0.6039738000000001,17:21:52.853
8.612192153930664,0.31317160000000005,17:21:52.956
8.71757698059082,0.31317160000000005,17:21:53.061
8.822969913482666,0.31317160000000005,17:21:53.166
8.928404092788696,0.9171454,17:21:53.272
9.033858060836792,0.6039738000000001,17:21:53.377
9.139270067214966,0.31317160000000005,17:21:53.483
9.242027044296265,0.31317160000000005,17:21:53.585
9.347509145736694,0.31317160000000005,17:21:53.691
9.452952146530151,0.31317160000000005,17:21:53.796
9.558319091796875,0.31317160000000005,17:21:53.902
9.660622835159302,0.6039738000000001,17:21:54.004
9.765990018844604,0.31317160000000005,17:21:54.109
9.87142300605774,0.31317160000000005,17:21:54.215
9.976783990859985,0.6039738000000001,17:21:54.320
10.082134008407593,0.6039738000000001,17:21:54.426
10.187505006790161,0.6039738000000001,17:21:54.531
10.308033227920532,0.31317160000000005,17:21:54.651
10.41231393814087,0.31317160000000005,17:21:54.756
10.515320062637329,0.31317160000000005,17:21:54.859
10.709229230880737,0.31317160000000005,17:21:55.053
10.814755201339722,1.2079476000000002,17:21:55.158
10.92017912864685,0.6039738000000001,17:21:55.264
11.02563214302063,0.6039738000000001,17:21:55.369
11.131075143814087,0.31317160000000005,17:21:55.475
11.231870174407959,0.31317160000000005,17:21:55.575
11.337382078170776,0.31317160000000005,17:21:55.681
11.442867994308472,0.31317160000000005,17:21:55.786
11.548322200775146,1.2079476000000002,17:21:55.892
11.653791189193726,0.6039738000000001,17:21:55.997
11.759249925613403,1.2079476000000002,17:21:56.103
11.864620208740234,0.31317160000000005,17:21:56.208
11.969977140426636,0.9171454,17:21:56.313
12.075330257415771,0.31317160000000005,17:21:56.419
12.180716037750244,0.31317160000000005,17:21:56.524
12.286189079284668,0.9171454,17:21:56.630
12.39157509803772,0.9171454,17:21:56.735
12.496943235397339,0.6039738000000001,17:21:56.840
12.597737073898315,0.9171454,17:21:56.941
12.703299283981323,0.6039738000000001,17:21:57.047
12.808776140213013,0.31317160000000005,17:21:57.152
12.91426706314087,0.9171454,17:21:57.258
13.019715070724487,0.31317160000000005,17:21:57.363
13.125082015991211,0.31317160000000005,17:21:57.469
13.230521202087402,0.31317160000000005,17:21:57.574
13.335891962051392,0.31317160000000005,17:21:57.679
13.441256999969482,0.9171454,17:21:57.785
13.546671152114868,0.31317160000000005,17:21:57.890
13.652055025100708,0.31317160000000005,17:21:57.995
13.757397174835205,0.31317160000000005,17:21:58.101
13.862795114517212,0.31317160000000005,17:21:58.206
13.968162059783936,0.31317160000000005,17:21:58.312
14.073600053787231,0.31317160000000005,17:21:58.417
14.179074048995972,0.9171454,17:21:58.523
14.28462815284729,0.31317160000000005,17:21:58.628
14.390072107315063,0.31317160000000005,17:21:58.734
14.495449304580688,0.9171454,17:21:58.839
14.600955963134766,0.31317160000000005,17:21:58.944
14.703872203826904,0.31317160000000005,17:21:59.047
14.809294939041138,0.31317160000000005,17:21:59.153
14.91217589378357,0.9171454,17:21:59.256
