Time (s),Speed (mph),Timestamp
0.08873510360717773,3.4225182000000003,18:14:22.425
0.19438695907592773,0.9842536000000001,18:14:22.531
0.2980780601501465,2.9303914000000004,18:14:22.634
0.40352797508239746,2.9303914000000004,18:14:22.740
0.5090939998626709,0.9842536000000001,18:14:22.845
0.6120040416717529,0.9842536000000001,18:14:22.948
0.717703104019165,1.9461378,18:14:23.054
0.8203549385070801,0.9842536000000001,18:14:23.157
0.9218001365661621,3.914645,18:14:23.258
1.0273849964141846,0.49212680000000003,18:14:23.364
1.1329240798950195,1.4763804000000003,18:14:23.469
1.2339601516723633,0.49212680000000003,18:14:23.570
1.3394429683685303,4.4067718000000005,18:14:23.676
1.444870948791504,1.4763804000000003,18:14:23.781
1.5503461360931396,1.4763804000000003,18:14:23.887
1.655897855758667,1.9461378,18:14:23.992
1.7591021060943604,0.49212680000000003,18:14:24.095
1.8646399974822998,0.49212680000000003,18:14:24.201
1.9701039791107178,1.4763804000000003,18:14:24.306
2.074733257293701,1.9461378,18:14:24.411
2.180177927017212,3.4225182000000003,18:14:24.516
2.2857391834259033,0.49212680000000003,18:14:24.622
2.3914101123809814,0.49212680000000003,18:14:24.728
2.497023105621338,0.49212680000000003,18:14:24.833
2.602569103240967,0.9842536000000001,18:14:24.939
2.708163022994995,1.4763804000000003,18:14:25.044
2.8137459754943848,2.4382646000000006,18:14:25.150
2.91743803024292,1.9461378,18:14:25.254
3.0229580402374268,1.9461378,18:14:25.359
3.1240148544311523,1.4763804000000003,18:14:25.460
3.2273731231689453,2.4382646000000006,18:14:25.564
3.333174228668213,1.4763804000000003,18:14:25.669
3.436985969543457,2.4382646000000006,18:14:25.773
3.5424551963806152,0.49212680000000003,18:14:25.879
3.6478869915008545,0.9842536000000001,18:14:25.984
3.753437042236328,0.9842536000000001,18:14:26.090
3.8559179306030273,1.4763804000000003,18:14:26.192
3.96150803565979,2.4382646000000006,18:14:26.298
4.067028999328613,2.4382646000000006,18:14:26.403
4.172601938247681,0.49212680000000003,18:14:26.509
4.278137922286987,0.49212680000000003,18:14:26.614
4.383610963821411,2.4382646000000006,18:14:26.720
4.489099025726318,0.9842536000000001,18:14:26.825
4.595703840255737,3.4225182000000003,18:14:26.932
4.700760126113892,0.9842536000000001,18:14:27.037
4.80629301071167,0.49212680000000003,18:14:27.142
4.911859035491943,0.49212680000000003,18:14:27.248
5.017435073852539,0.49212680000000003,18:14:27.354
5.122997045516968,1.4763804000000003,18:14:27.459
5.228549957275391,0.49212680000000003,18:14:27.565
5.331005096435547,1.9461378,18:14:27.667
5.4365620613098145,0.49212680000000003,18:14:27.773
5.5420310497283936,0.9842536000000001,18:14:27.878
5.6424641609191895,0.49212680000000003,18:14:27.979
5.747976064682007,0.49212680000000003,18:14:28.084
5.853525161743164,0.49212680000000003,18:14:28.190
5.959076881408691,1.4763804000000003,18:14:28.295
6.064618110656738,0.49212680000000003,18:14:28.401
6.170155048370361,0.9842536000000001,18:14:28.506
6.27571702003479,0.49212680000000003,18:14:28.612
6.381227016448975,0.49212680000000003,18:14:28.717
6.486767053604126,0.49212680000000003,18:14:28.823
6.592291831970215,0.49212680000000003,18:14:28.928
6.697833061218262,0.9842536000000001,18:14:29.034
6.803369998931885,0.49212680000000003,18:14:29.140
6.908887147903442,0.49212680000000003,18:14:29.245
7.0143959522247314,0.49212680000000003,18:14:29.351
7.1198649406433105,1.4763804000000003,18:14:29.456
7.225537061691284,0.49212680000000003,18:14:29.562
7.32707405090332,2.9303914000000004,18:14:29.663
7.432447195053101,9.775427800000001,18:14:29.769
7.537961006164551,5.860782800000001,18:14:29.874
7.642388105392456,1.9461378,18:14:29.979
7.747851133346558,0.49212680000000003,18:14:30.084
8.064208030700684,0.31317160000000005,18:14:30.400
8.17045521736145,1.2079476000000002,18:14:30.507
8.275987148284912,0.9171454,18:14:30.612
8.381534099578857,3.0422384000000005,18:14:30.718
8.487198114395142,0.9171454,18:14:30.823
8.592907190322876,0.31317160000000005,18:14:30.929
8.698582172393799,0.31317160000000005,18:14:31.035
8.804287195205688,1.2079476000000002,18:14:31.140
8.909960985183716,0.6039738000000001,18:14:31.246
9.010561227798462,0.6039738000000001,18:14:31.347
9.11297607421875,3.3330406000000004,18:14:31.449
9.2138671875,0.31317160000000005,18:14:31.550
9.31942892074585,0.6039738000000001,18:14:31.656
9.424820184707642,0.31317160000000005,18:14:31.761
9.53176498413086,0.6039738000000001,18:14:31.868
9.635317087173462,4.250186,18:14:31.971
9.740831136703491,0.31317160000000005,18:14:32.077
9.845392942428589,0.31317160000000005,18:14:32.182
9.947155952453613,1.5211192000000002,18:14:32.283
10.05081295967102,0.6039738000000001,18:14:32.387
10.156258821487427,0.31317160000000005,18:14:32.492
10.259149074554443,0.6039738000000001,18:14:32.595
10.371081113815308,0.31317160000000005,18:14:32.707
10.476611852645874,0.9171454,18:14:32.813
10.582101106643677,3.9593838000000003,18:14:32.918
10.684190034866333,1.8119214000000003,18:14:33.020
10.789818048477173,0.6039738000000001,18:14:33.126
10.89537501335144,2.125093,18:14:33.232
11.000949144363403,0.6039738000000001,18:14:33.337
11.1064772605896,0.6039738000000001,18:14:33.443
11.211971998214722,0.31317160000000005,18:14:33.548
11.317501068115234,1.2079476000000002,18:14:33.654
11.42302918434143,0.6039738000000001,18:14:33.759
11.52854609489441,0.9171454,18:14:33.865
11.633074045181274,0.9171454,18:14:33.969
11.738701820373535,1.2079476000000002,18:14:34.075
11.841243982315063,3.9593838000000003,18:14:34.177
11.94663405418396,0.31317160000000005,18:14:34.283
12.052160024642944,1.5211192000000002,18:14:34.388
12.157809019088745,2.125093,18:14:34.494
12.262495040893555,0.9171454,18:14:34.599
12.371668100357056,0.9171454,18:14:34.708
