Time,Speed,Timestamp
0.028469085693359375,0.792,18:08:32.055
0.13390398025512695,0.792,18:08:32.161
0.2393779754638672,0.792,18:08:32.266
0.34406208992004395,0.792,18:08:32.371
0.44951891899108887,0.792,18:08:32.476
0.5523679256439209,0.792,18:08:32.579
0.6577181816101074,0.792,18:08:32.684
0.7633790969848633,0.792,18:08:32.790
0.8648562431335449,0.792,18:08:32.892
1.1657328605651855,0.792,18:08:33.192
1.3073790073394775,0.792,18:08:33.334
1.4108941555023193,0.792,18:08:33.438
1.516376256942749,0.792,18:08:33.543
1.6217758655548096,0.792,18:08:33.648
1.724472999572754,0.792,18:08:33.751
1.8300449848175049,2.3760000000000003,18:08:33.857
1.935513973236084,7.884,18:08:33.962
2.0409018993377686,0.792,18:08:34.068
2.1437840461730957,0.792,18:08:34.170
2.24918794631958,0.792,18:08:34.276
2.3523871898651123,0.792,18:08:34.379
2.4577910900115967,0.792,18:08:34.484
2.563581943511963,0.792,18:08:34.590
2.6644370555877686,1.584,18:08:34.691
2.7698850631713867,0.792,18:08:34.797
2.8933300971984863,0.792,18:08:34.920
2.996701955795288,0.792,18:08:35.023
3.102174997329712,7.884,18:08:35.129
3.2077860832214355,0.792,18:08:35.234
3.3107621669769287,0.792,18:08:35.337
3.416337013244629,0.792,18:08:35.443
3.517353057861328,0.792,18:08:35.544
3.622896909713745,0.792,18:08:35.650
3.728295087814331,0.792,18:08:35.755
3.8324661254882812,0.792,18:08:35.859
3.9379940032958984,0.792,18:08:35.965
4.041281223297119,0.792,18:08:36.068
4.144520044326782,0.792,18:08:36.171
4.250320911407471,0.792,18:08:36.277
4.355234146118164,0.792,18:08:36.382
4.460687875747681,0.792,18:08:36.487
4.566155195236206,0.792,18:08:36.593
4.6715710163116455,0.792,18:08:36.698
4.776975870132446,0.792,18:08:36.804
5.020316123962402,0.792,18:08:37.047
5.144779205322266,0.792,18:08:37.171
5.9183430671691895,0.792,18:08:37.945
6.042684078216553,0.792,18:08:38.069
6.1638312339782715,0.792,18:08:38.191
6.2830610275268555,4.716,18:08:38.310
6.400207042694092,0.792,18:08:38.427
6.519231081008911,0.792,18:08:38.546
6.671633005142212,0.792,18:08:38.698
6.773633241653442,0.792,18:08:38.800
6.879132986068726,1.584,18:08:38.906
6.984623908996582,1.584,18:08:39.011
7.0894410610198975,0.792,18:08:39.116
7.2005698680877686,0.792,18:08:39.227
7.302520275115967,1.584,18:08:39.329
7.4049952030181885,0.792,18:08:39.432
7.51046895980835,1.584,18:08:39.537
7.616018056869507,0.792,18:08:39.643
7.721078157424927,0.792,18:08:39.748
7.826511859893799,0.792,18:08:39.853
7.941822052001953,0.792,18:08:39.968
8.047417879104614,0.792,18:08:40.074
8.15293025970459,0.792,18:08:40.180
8.258337020874023,0.792,18:08:40.285
8.363798141479492,0.792,18:08:40.390
8.469198226928711,0.792,18:08:40.496
8.574728965759277,0.792,18:08:40.601
8.680299043655396,0.792,18:08:40.707
8.785720109939575,0.792,18:08:40.812
8.891185998916626,0.792,18:08:40.918
8.99676513671875,0.792,18:08:41.023
9.099468231201172,0.792,18:08:41.126
9.326683044433594,0.792,18:08:41.353
9.432744026184082,0.792,18:08:41.459
9.578747034072876,0.792,18:08:41.605
9.681753873825073,0.792,18:08:41.708
9.786890029907227,0.792,18:08:41.814
9.932727098464966,0.792,18:08:41.959
10.038109064102173,0.792,18:08:42.065
10.143672227859497,0.792,18:08:42.170
10.249154090881348,0.792,18:08:42.276
10.354578018188477,0.792,18:08:42.381
10.458384990692139,0.792,18:08:42.485
10.56399917602539,0.792,18:08:42.591
10.669435977935791,0.792,18:08:42.696
10.774460077285767,0.792,18:08:42.801
10.880045890808105,0.792,18:08:42.907
10.982820987701416,0.792,18:08:43.009
11.088336944580078,0.792,18:08:43.115
11.193804025650024,0.792,18:08:43.220
11.393136024475098,0.792,18:08:43.420
11.497836112976074,0.792,18:08:43.525
11.599560976028442,0.792,18:08:43.626
11.705164194107056,0.792,18:08:43.732
11.810625076293945,0.792,18:08:43.837
11.916046142578125,0.792,18:08:43.943
12.021529912948608,0.792,18:08:44.048
12.126942157745361,0.792,18:08:44.154
12.332845211029053,0.792,18:08:44.360
12.43657922744751,0.792,18:08:44.463
12.597259044647217,0.792,18:08:44.624
12.702831029891968,0.792,18:08:44.730
12.808260917663574,0.792,18:08:44.835
12.910758018493652,0.792,18:08:44.937
13.01620101928711,0.792,18:08:45.043
13.117708206176758,0.792,18:08:45.144
13.223146200180054,0.792,18:08:45.250
13.400031089782715,0.792,18:08:45.427
13.50617504119873,9.432,18:08:45.533
13.800695180892944,0.792,18:08:45.827
13.950923204421997,1.584,18:08:45.978
